Name,Height,Reach,STANCE,DOB,ID,Hometown,Hometown_Elevation,Trains_Out_Of
Luana Santos,"5' 6""","67""",Orthodox,"Apr 16, 2000",5078e1dacf9d25f4,"Sao Paulo, Sao Paulo",761.88525390625,011 MMA
Nick Sanzo,"5' 9""",--,,--,1d147d4163a6989b,"Niskayuna, New York",138.2838287353516,
Bob Sapp,"6' 5""",--,Orthodox,"Sep 22, 1974",9f3d6ddef3d3cccc,"Seattle, Washington",47.50616073608398,Team Beast
Daniel Sarafian,"5' 9""","73""",Orthodox,"Aug 21, 1982",7e47047d0971d566,"Sao Paulo, Sao Paulo",761.88525390625,Power MMA
Jeka Saragih,"5' 8""","69""",Orthodox,"Jan 01, 1995",57186c150c645200,"Simalungun Regency, North Sumatra",119.276741027832,Batam Fighter Club
Diego Saraiva,"5' 6""",--,Orthodox,"Apr 23, 1982",4f4dac51adc1af4f,"Atlanta, Georgia",318.4681701660156,Team Octopus
Harris Sarmiento,"5' 9""",--,Orthodox,"Sep 09, 1983",026b4f7049085842,"Waipahu, Hawaii",1.919492959976196,Hawaii Elite MMA
Alexander Sarnavskiy,"5' 11""",--,,"Jan 17, 1989",2097b1a5ff47dfb0,Omsk,83.57697296142578,Storm Shlemenko Fight Team
Yuki Sasaki,"6' 2""",--,Orthodox,"Sep 12, 1976",e5c38954c006f15c,"Kushiro, Hokkaido",2.204010963439941,Grabaka
Kyosuke Sasaki,"5' 7""",--,Southpaw,--,23bd78c3f89bdb54,"Uwajima, Ehime",3.133077383041382,U-File Camp
Yuta Sasaki,"5' 10""","71""",Southpaw,"Oct 07, 1989",7c3c48cf54a2848e,"Numazu, Shizuoka",3.291457891464233,Serra-Longo Fight Team
Paul Sass,"6' 0""","73""",Orthodox,"Aug 04, 1988",7b143a54451263d9,Liverpool,16.51688385009766,Team Kaobon
Keisuke Sasu,"5' 5""","69""",Switch,"Sep 30, 1994",b7bcf6dfbbb7c16c,"Oiso, Kanagawa",13.91449356079102,Master Japan
Masaaki Satake,"6' 1""",--,Orthodox,"Aug 17, 1965",f4a031ac205ac580,"Suita, Osaka",5.392367839813232,
Takenori Sato,"5' 10""",--,Southpaw,"Jun 08, 1985",276c60b14b571dd4,"Akita, Akita",7.023475170135498,Battle Box
Takashi Sato,"5' 10""","73""",Southpaw,"Jun 09, 1990",8abac218746e04ca,"Shinjuku, Tokyo",39.36003875732422,Kill Cliff FC
Jeimeson Saudino,"5' 6""",--,,"Mar 05, 1991",f6f9d41669dd3eaa,"Derby, Kansas",397.4644470214844,Laselva MMA
Tom Sauer,"6' 1""",--,,"Nov 11, 1970",36ab6af06e312b41,,,
Townsend Saunders,"5' 5""",--,Orthodox,--,20bd6c3e03c46ee6,"White Sands, New Mexico",1313.163940429688,
Ben Saunders,"6' 2""","77""",Orthodox,"Apr 13, 1983",484acc7b0f856ce9,"Orlando, Florida",31.12412452697754,American Top Team Orlando
Chad W. Saunders,"5' 10""",--,Orthodox,--,4fe9492959834bf7,"Orlando, Florida",31.12412452697754,American Kickboxing Academy
Chris Saunders,"5' 8""",--,,"Mar 11, 1986",b35a159f525764eb,"Buena Park, California",21.47510147094727,All In MMA
Lumumba Sayers,"6' 0""",--,,"Jun 30, 1978",402ea3b5ee233852,"Denver, Colorado",1596.667846679688,Grapplers Edge
Matt Sayles,"5' 7""","68""",Orthodox,"Feb 21, 1994",5b8ba8f5512893b1,"San Diego, California",15.22877025604248,Alliance MMA
Brandon Sayles,"6' 5""",--,,"Apr 23, 1981",72b7c071910990b1,"Hilo, Hawaii",3.28571891784668,Fort Benning MMA
Mark Scanlon,"5' 9""",--,Orthodox,--,771b60ff889661c8,"Liverpool, Merseyside",16.51688385009766,Team Kaobon
Eric Schafer,"6' 3""","76""",Orthodox,"Sep 20, 1977",f59f1d3a2ff13edd,"Milwaukee, Wisconsin",187.2257080078125,Red Schafer MMA
Kerry Schall,"6' 2""",--,Orthodox,"Aug 09, 1971",030f08370fd1c2bb,"Cincinnati, Ohio",167.9817199707031,Meat Truck Inc.
Eric Schambari,"5' 11""",--,Orthodox,"Apr 22, 1978",66e981516e2476d1,"Las Vegas, Nevada",611.1598510742188,Team Takedown
Brendan Schaub,"6' 4""","78""",Orthodox,"Mar 18, 1983",89a407032911e27e,"Aurora, Colorado",1647.207153320312,Reign MMA
Matheus Scheffel,"6' 2""","75""",Orthodox,"Nov 04, 1992",a296ad1d238d97df,"Curitiba, Parana",898.2212524414062,CM System
Antonio Schembri,"5' 9""",--,Orthodox,"Jun 01, 1974",a3244e3238541482,Rio de Janeiro,7.758727073669434,Schembri BJJ Academy
Fabiano Scherner,"6' 3""",--,Orthodox,"Jun 30, 1972",0bc7e61d204f2137,"Florianopolis, Santa Catarina",7.261025428771973,Gracie Barra Portland
Samy Schiavo,"5' 8""",--,Orthodox,"Dec 24, 1975",1208ffc5be6e31ad,"Avignon, Provence-Alpes-Cote d'Azur",26.18618392944336,Bushido Academie
Pat Schilling,"5' 8""",--,Orthodox,"Aug 28, 1988",de12bd65e2f46478,"St. Paul, Minnesota",228.5861053466797,Ambition Training Academy
Joe Schilling,"6' 3""",--,,--,f41fad444939056b,"Los Angeles, California",95.03136444091797,
Semmy Schilt,"6' 10""",--,Orthodox,"Oct 27, 1973",d5ed14b2153c6ed2,"Zuidlaren, Drenthe",8.461991310119629,Golden Glory
Adam Schindler,"5' 8""",--,,"May 19, 1983",89ea01f5a7ada40c,"Houston, Texas",14.5621976852417,4oz. Fight Club
Daniel Schmitt,--,--,,--,bd02e222a6166d50,,,
Colleen Schneider,--,--,,--,aa943b9bc00cb0ed,"Los Angeles, California",95.03136444091797,CMMA
Matt Schnell,"5' 8""","70""",Orthodox,"Jan 15, 1990",67c1d46f4ed16f9e,"Shreveport, Louisiana",47.33526992797852,Fortis MMA
Alex Schoenauer,"6' 3""",--,Orthodox,"May 05, 1976",fdfef29ba17ee525,"Las Vegas, Nevada",611.1598510742188,Xtreme Couture
Darrill Schoonover,"6' 2""",--,Orthodox,"Jul 18, 1985",5a558ba1ff5e9121,"El Paso, Texas",1132.733276367188,Red Spider MMA
Bob Schrijber,"6' 0""",--,Orthodox,--,d86e913c548c07c2,Wormer,1.310409545898438,Team Schrijber
Nate Schroeder,"6' 1""",--,,--,040426baba8a45e8,"Rock Island, Illinois",171.77685546875,
Lacey Schuckman,"5' 3""",--,,--,e44c679c30403cba,,,
Mark Schultz,"5' 9""",--,Orthodox,--,c1684f00c626f4c0,"Lindon, Utah",1415.05810546875,
Brian Schwartz,"6' 3""",--,Orthodox,--,99c80d2bd5dbe5a9,,,Undisputed Boxing
Eric Schwartz,--,--,,--,79cbdf233e5e0496,"San Luis Obsipo, California",69.1565933227539,The Pit
Justin Scoggins,"5' 7""","66""",Southpaw,"May 02, 1992",9fa568ad2bf2cb0b,"Spartanburg, South Carolina",245.4740142822266,Revolution Mixed Martial Arts
Brad Scott,"6' 1""","76""",Orthodox,"Jun 24, 1989",34e552520a934063,,,
Greg Scott,"5' 9""",--,,--,0b235384fe23fc9c,"Wichita, Kansas",399.9330139160156,Valor Martial Arts
Mike Seal,"6' 4""",--,Orthodox,--,0c01568b1ac77bff,"Slidell, Louisiana",1.460412859916687,
Matt Secor,"6' 0""",--,,"Sep 26, 1986",d1ce40aca99a9b70,"South Glens Falls, New York",103.5036087036133,Spa City BJJ
Kenneth Seegrist,"6' 0""",--,Orthodox,--,55e94a9b525dcf45,"Edgewater, Colorado",1640.9150390625,
Neil Seery,"5' 4""","64""",Orthodox,"Aug 30, 1979",49a74b9fb2e45fdf,"Dublin, Leinster",5.0190749168396,Team Ryano MMA
Rony Sefo,"5' 9""",--,Orthodox,--,d6b68eaf4b68b160,"Auckland, Auckland",17,Ray Sefo Fight Academy
Ray Sefo,"6' 0""",--,Orthodox,"Feb 15, 1971",646d5dbe509accd4,Auckland,17,Ray Sefo Fight Academy
Brendan Seguin,"6' 0""",--,,"Jul 03, 1976",e4bb7e483c4ad318,"Detroit, Michigan",182.3614044189453,Eastside Combat Club
Tetsuya Seki,"5' 10""",--,,"Feb 08, 1994",5e1062e066c601e6,"Yokohama, Kanagawa",12.80799961090088,Sonic Squad
Stefan Sekulic,"6' 0""","75""",Southpaw,"Feb 12, 1992",348dff4e03bd18c6,"Novi Sad, Vojvodina",75.95735168457031,Family Fight Team
Pete Sell,"5' 11""","75""",Orthodox,"Aug 05, 1982",0359313549d230a1,"Bay Shore, New York",6.0962233543396,Serra-Longo Fight Team
Matthew Semelsberger,"6' 1""","75""",Switch,"Nov 23, 1992",4aa58269d0664b5b,"Frederick, Maryland",91.1825180053711,Clinch Academy
Andrei Semenov,"6' 0""",--,Orthodox,"Jun 17, 1977",5f2f0da6fd6a84fd,St. Petersburg,7.747803211212158,
Mackens Semerzier,"5' 9""","72""",Orthodox,"Nov 03, 1980",51b1e2fd9872005b,"Virginia Beach, Virginia",2.260291814804077,Team Curran
Brandon Sene,"5' 11""",--,,"May 21, 1981",3ed134d85dfbd7b4,"Riverview, Florida",5.59230375289917,Throwdown
YeDam Seo,"5' 2""","63""",Orthodox,"Mar 20, 1992",762572d67204fadb,,,
Kim In Seok,"5' 6""",--,Orthodox,--,88b250ba222c3a98,Seoul,192.5899200439453,KWP Chanwon Fight Factory
Ray Seraille,"6' 3""",--,,--,2f04c4183523be2e,,,
Ivan Serati,"6' 0""",--,Orthodox,--,b23fca14c7b79935,Monza,164.6496734619141,Sure Grip Vale Tudo
Alex Serdyukov,"6' 2""","74""",Orthodox,"May 24, 1980",253d3f9e97ca149a,"Fullerton, California",48.41919708251953,Apex Fight Team
Nicholas Sergiacomi,--,--,,--,efab191f204ffa17,"Waterford, Connecticut",37.10898971557617,
Matt Serra,"5' 6""","68""",Orthodox,"Jun 02, 1974",86dfed7cc24a9fa7,"Long Island, New York",25.4056510925293,Serra-Longo Fight Team
Nick Serra,"5' 9""",--,Orthodox,"Mar 27, 1978",1975c2272ba40e71,"East Meadow, New York",22.32957649230957,Serra-Longo Fight Team
Adrian Serrano,"5' 8""",--,,"Dec 23, 1963",e7ec11096eac0282,"Milwaukee, Wisconsin",187.2257080078125,Adrian Serrano Combat Sports Gym
Fredy Serrano,"5' 3""","65""",Orthodox,"Sep 22, 1979",0ccab7c889ede9ea,"Bogota, Capital District",2554.747314453125,MMA Colombia
Carl Seumanutafa,"6' 1""",--,Orthodox,--,dadaeb402526dca5,"San Francisco, California",15.56241893768311,Skrap Pack
Dan Severn,"6' 2""",--,Southpaw,"Jun 08, 1958",c670aa48827d6be6,"Coldwater, Michigan",295.5280456542969,The Beast Academy
Rosi Sexton,"5' 3""",--,Orthodox,"Jul 16, 1977",5dfe71ade71f3a4b,"Manchester, Greater Manchester",81.84928894042969,Next Generation
Scott Shaffer,"5' 7""",--,Orthodox,--,5c38639f860a5542,,,
Edmen Shahbazyan,"6' 2""","75""",Orthodox,"Nov 20, 1997",4144798612ef96e5,"Los Angeles, California",95.03136444091797,Xtreme Couture
Leon Shahbazyan,"6' 4""","74""",Orthodox,"Nov 18, 1995",9eed2bcc9e0b92af,"Glendale, California",158.0137634277344,Glendale Fighting Club
Don Shainis,"5' 6""","67""",Orthodox,"Sep 16, 1990",da4628f173337902,"Stoughton, Massachusetts",65.05982208251953,Citadel Martial Arts & Fitness
Liliya Shakirova,"5' 4""","65""",Orthodox,"Oct 24, 1991",f300763147320d12,Tashkent,443.5775451660156,Old School MMA
Kamal Shalorus,"5' 8""","68""",Orthodox,"Aug 27, 1972",ece280745f8727b8,"Ahmadabad, Ardabil",1304.234497070312,Kaizen MMA
Ken Shamrock,"6' 1""","72""",Orthodox,"Feb 11, 1964",63b65af1c5cb02cb,"San Diego, California",15.22877025604248,Lion's Den
Frank Shamrock,"5' 10""",--,Orthodox,"Dec 08, 1972",fcaae0385b514f11,"Santa Monica, California",31.6966667175293,The Alliance
Shang Zhifa,"5' 7""","63""",Orthodox,"Mar 15, 1986",5a7350645bc9bd6e,"Harbin, Heilongjiang",143.0695648193359,Longyun MMA Gym
Jason Sharp,--,--,,--,285e32e41f61a5b1,"Portland, Oregon",20.7584228515625,Alive MMA
Eric Shelton,"5' 6""","68""",Orthodox,"Feb 02, 1991",a0c64f272b65d441,"Lawton, Oklahoma",340.2522277832031,American Top Team Indianapolis
Sean Sherk,"5' 6""","67""",Orthodox,"Aug 05, 1973",029880cdbf5ca089,"Minneapolis, Minnesota",254.7821655273438,Minnesota Martial Arts Academy
Chase Sherman,"6' 4""","78""",Orthodox,"Nov 16, 1989",01b352b6a9074d5c,"D'Iberville, Mississippi",4.340432643890381,Jackson-Wink MMA
Valentina Shevchenko,"5' 5""","66""",Southpaw,"Mar 07, 1988",132deb59abae64b1,Bishkek,748.27197265625,Tiger Muay Thai
Antonina Shevchenko,"5' 8""","67""",Southpaw,"Nov 20, 1984",d7338bcb141abd2c,Bishkek,748.27197265625,Tiger Muay Thai
Katsuyori Shibata,"6' 0""",--,Orthodox,"Nov 17, 1979",d4da8995fc91e7ef,"Kuwana, Mie",4.469360828399658,Laughter7
Jake Shields,"6' 0""","72""",Orthodox,"Jan 09, 1979",fe435e440b5de0ff,"San Francisco, California",15.56241893768311,Cesar Gracie Fight Team
Henrique Shiguemoto,"5' 11""","72""",Orthodox,"Jun 22, 1989",5d1700cfbaafbe06,"Campo Grande, Mato Grosso do Sul",516.2339477539062,Fight Move Academy
Shunichi Shimizu,"5' 5""",--,Orthodox,"Jan 31, 1985",10657c60ce349e0f,"Meguro, Tokyo",20.4774227142334,Polar Gym Osaka
Wade Shipp,"6' 3""",--,Orthodox,"Feb 09, 1975",a9a314cc77d90b6e,"San Diego, California",15.22877025604248,Alliance MMA
Raja Shippen,"5' 6""",--,,"Oct 07, 1986",d9e1942637bd57a4,"Dana Point, California",44.01461791992188,Ruas Vale Tudo
Yuya Shirai,"5' 8""",--,Orthodox,"Apr 02, 1980",a79bfbc01b2264d6,"Toyohashi, Aichi",13.19105529785156,Tribe Tokyo MMA
Wes Shivers,"6' 8""",--,,--,ad863b0d57952c57,"Brandon, Mississippi",122.330924987793,Independent
Alexander Shlemenko,"5' 11""",--,,"May 20, 1984",ed3ea649b34ddb6c,Omsk,83.57697296142578,Storm Shlemenko Fight Team
Josh Shockley,"6' 1""",--,Orthodox,"Nov 15, 1989",1d36f1ac66cf689d,"Lake Station, Indiana",187.5599365234375,Duneland Vale Tudo
Josh Shockman,"6' 4""",--,Southpaw,"Dec 29, 1980",821cd80aab70d5f9,,,
Akira Shoji,"5' 8""",--,Orthodox,"Jan 31, 1974",b0c95dc8e858452c,"Uozu, Toyama",20.35171127319336,Freelance
Liudvik Sholinian,"5' 10""","71""",Orthodox,"Jan 20, 1990",1a54231796e24a3f,Kyiv,151.4629974365234,Aurum
Jack Shore,"5' 8""","71""",Orthodox,"Feb 06, 1995",b8a85389d115e35a,Abertillery,228.7779693603516,Tillery Combat MMA Academy
Landon Showalter,"6' 0""",--,,"Jun 14, 1976",35cc17760b06f36d,"Seattle, Washington",47.50616073608398,Charlie's Combat Club
Ivan Shtyrkov,"6' 0""","74""",Orthodox,"Jun 09, 1988",1f4b1d7d12601c5f,"Yekaterinburg, Sverdlovsk",265.563720703125,Archangel Michael Club
Brandon Shuey,"5' 7""",--,Orthodox,"Feb 01, 1976",585f9ffdb0cd0466,"Boise, Idaho",822.4027099609375,Team Hardcore
Ronal Siahaan,"5' 7""","71""",Southpaw,"May 05, 1996",762226efa2b01654,"Pekanbaru, Riau",15.67659854888916,BSA Martial Arts Center
Sam Sicilia,"5' 8""","67""",Orthodox,"Feb 01, 1986",b8aef0faf4ce9b31,"Spokane, Washington",573.4121704101562,Sikjitsu
Kiril Sidelnikov,"5' 11""",--,,"Aug 17, 1988",cf772fb504842dc3,,,
Serhiy Sidey,"5' 11""","72""",Switch,"Jul 04, 1996",1a2bf44edb8055b6,"Burlington, Ontario",87.38068389892578,Burlington Training Centre
Steven Siler,"5' 11""","70""",Orthodox,"Feb 15, 1987",d188a3b817860ec6,"Provo, Utah",1386.556030273438,Factory X
Siala Siliga,"6' 1""",--,Orthodox,"Oct 08, 1970",3cf68c1d17f66af7,,,
Xavier Siller,"5' 5""",--,,"Jun 06, 1994",9a08c2753184ac6d,"Abilene, Texas",520.8980102539062,
Assuerio Silva,"5' 10""",--,Orthodox,"Jun 18, 1974",e091482fa6648261,"Curitiba, Parana",898.2212524414062,
Anderson Silva,"6' 2""","77""",Southpaw,"Apr 14, 1975",1f454354805b6f75,"Curitiba, Parana",898.2212524414062,Team Nogueira
Wanderlei Silva,"5' 11""","74""",Orthodox,"Jul 03, 1976",a1f6999fe57236e0,"Curitiba, Parana",898.2212524414062,Wand Fight Team
Thiago Silva,"6' 2""","74""",Orthodox,"Nov 12, 1982",2924886ee9c4c527,"Carauari, Amazonas",82.03350067138672,Clube Liborio
Paulo Cesar Silva,"7' 5""",--,Orthodox,"Jul 21, 1963",55b8dc4e54fe2c59,Sao Paulo,761.88525390625,
Jean Silva,"5' 6""",--,Orthodox,"Oct 08, 1977",9211aae062b799d6,"Joao Pessoa, Paraiba",31.58108329772949,Jean Silva Team
Edson Silva,--,--,Orthodox,--,a1153013cb5f628f,"Macapa, Amapa",11.78280162811279,Kenny Team
Sidney Silva,"6' 3""",--,Southpaw,"Feb 27, 1972",a6c32678efd4f434,"Las Vegas, Nevada",611.1598510742188,Wand Fight Team
Jay Silva,"6' 2""",--,Southpaw,--,53bb0d40905b87c0,"Huntington Beach, California",11.58590698242188,MPF Training Systems
Antonio Silva,"6' 4""","82""",Orthodox,"Sep 14, 1979",8349d55cdecd393a,"Brasilia, Distrito Federal",1114.345825195312,American Top Team
Fabio Silva,"5' 11""",--,Orthodox,"Mar 31, 1982",2ba479b409011527,"Curitiba, Parana",898.2212524414062,Chute Boxe
Erick Silva,"6' 0""","74""",Orthodox,"Jun 21, 1984",5866fc86183a9fb8,"Vila Velha, Espirito Santo",5.207763195037842,Team Nogueira
Leandro Silva,"5' 9""","72""",Orthodox,"Nov 11, 1985",159da492e000afbf,"Sao Paulo, Sao Paulo",761.88525390625,American Top Team
Claudio Silva,"5' 11""","71""",Southpaw,"Sep 06, 1982",6f7c616b98e18c29,"Rondonopolis, Mato Grosso",225.1417541503906,London Shootfighters
Wagner Silva,"6' 0""",--,Orthodox,"Feb 07, 1987",fb79582c410d049e,"Vicosa, Minas Gerais",651.7875366210938,Tata Fight Team
Rafael Silva,"5' 7""",--,,"Mar 20, 1985",a31358d90d4bb40a,Guimaraes,185.3431243896484,RS Team
Joaquim Silva,"5' 8""","69""",Southpaw,"Feb 05, 1989",ae7fe94f117f98cf,"Anapolis, Goias",1005.734130859375,American Top Team
Felipe Silva,"6' 0""","77""",Orthodox,"May 08, 1984",1b38a2b897f6209c,"Juiz de Fora, Minas Gerais",679.5509643554688,CM System
Dayana Silva,"5' 7""",--,Orthodox,"Aug 27, 1990",b19aecbfbb5508cc,"Nova Iguacu, Rio de Janeiro",28.32577323913574,Nova Uniao
Bruno Silva,"5' 4""","65""",Orthodox,"Mar 16, 1990",294aa73dbf37d281,"Cajazeiras, Paraiba",311.8858947753906,Evolucao Thai
Bruno Silva,"6' 0""","74""",Orthodox,"Jul 13, 1989",12ebd7d157e91701,"Cajazeiras, Paraiba",311.8858947753906,Evolucao Thai
Gabriel Silva,"5' 6""","71""",Orthodox,"Aug 26, 1994",002ca196477ce572,"Vila Velha, Espirito Santo",5.207763195037842,Team Nogueira
Jacob Silva,"5' 5""","67""",Orthodox,"Feb 23, 1988",f6f2ea21a67be3a7,"Houston, Texas",14.5621976852417,Metro Fight Club
Natalia Silva,"5' 4""","65""",Southpaw,"Feb 03, 1997",262d32ebda89efc4,"Timoteo, Minas Gerais",315.123046875,Team Borracha
Jansey Silva,"6' 2""","67""",Orthodox,"May 30, 1995",0d09efd31eb9fadf,"Rio de Janeiro, Rio de Janeiro",7.758727073669434,Tata Fight Team
Maria Silva,"5' 3""","64""",Orthodox,"Dec 19, 1995",4408865b4e65e374,"Fortaleza, Ceara",28.06310272216797,Dragon Kombat
Karine Silva,"5' 5""","67""",Orthodox,"Dec 02, 1993",9d62c2d8ee151f08,"Dourados, Mato Grosso do Sul",449.1364440917969,Gile Ribeiro Team
Erik Silva,"5' 9""","71""",Orthodox,"Mar 16, 1987",21b813b919776d90,Caracas,880.5033569335938,Antonio Silva Martial Arts
Janaina Silva,"5' 1""","60""",Orthodox,"Feb 16, 1992",4784a5b4a452464a,"Fernandopolis, Sao Paulo",540.5133056640625,Babuino Gold Team
Jhonata Silva,"5' 5""","66""",Orthodox,"Apr 24, 1997",4e33534d1e036444,"Rio de Janeiro, Rio de Janeiro",7.758727073669434,Nova Uniao
Jean Silva,"5' 7""","69""",Orthodox,"Dec 13, 1996",52ef95b5860fb28c,"Joao Pessoa, Paraiba",31.58108329772949,Jean Silva Team
Danny Silva,"5' 11""","70""",Switch,"Jan 30, 1997",d964a59c48381cb6,"Santa Ana, California",34.06098175048828,CSW
Douglas Silva de Andrade,"5' 7""","68""",Orthodox,"Jun 22, 1985",3a314d9fa7c6825d,"Castanhal, Para",44.26691436767578,Corinthians MMA
Leonardo Silva de Oliveira,"6' 2""",--,Orthodox,"Apr 23, 1992",28e088bbcaaa6366,"Fortaleza, Ceara",28.06310272216797,China Team
Marcus Silveira,"6' 3""",--,Orthodox,--,f717b6002486f73f,Rio de Janeiro,7.758727073669434,American Top Team
Elias Silverio,"5' 11""","73""",Orthodox,"Sep 22, 1986",52ba464d9068d871,"Pirapora do Bom Jesus, Sao Paulo",669.4517211914062,Elias Silverio Team
Sim Kai Xiong,"5' 5""","66""",Orthodox,"Sep 06, 1997",79e2cb1e813f881b,,,Team Highlight Reel
Jamey Simmons,"5' 6""","70""",Orthodox,"Sep 11, 1992",f0fad0e9f3b65752,"Milwaukee, Wisconsin",187.2257080078125,Pura Vida BJJ
Ricky Simon,"5' 6""","69""",Orthodox,"Aug 31, 1992",5987b2458f4b5290,"Vancouver, Washington",19.97336196899414,American Top Team Portland
Aaron Simpson,"6' 0""","73""",Orthodox,"Jul 20, 1974",d5f820c11a121050,"Phoenix, Arizona",331.523681640625,Power MMA Team
Wes Sims,"6' 10""",--,Orthodox,"Aug 04, 1979",e0f7c4f3f67bc808,"Lancaster, Ohio",269.9991149902344,Hammer House
Marlon Sims,--,--,,--,9eedac48b497de5a,"Homestead, Florida",2.027679681777954,Shamrock Submission Fight Team
Tony Sims,"5' 11""","70""",Southpaw,"Oct 14, 1985",57bad6a84230f0c9,"Davenport, Iowa",178.7347869873047,Elevation Fight Team
Everett Sims,"6' 5""","77""",Southpaw,"Sep 04, 1988",59c6d5af765df641,"Lafayette, Louisiana",11.10503482818604,American Top Team
Lodune Sincaid,"5' 9""",--,Orthodox,"May 07, 1973",265589bdd93e7ce5,"North Hollywood, California",200.8743591308594,
Rob Sinclair,"5' 8""",--,,"Feb 20, 1980",3b65c9dd39741bc4,Manchester,58.92958831787109,Predators Mixed Martial Arts
Rory Singer,"6' 2""","77""",Orthodox,"May 28, 1976",546015aa2ad945fd,"Athens, Georgia",213.5881500244141,Hardcore Gym
Rana Rudra Pratap Singh,"5' 10""","69""",Orthodox,"May 09, 1997",254ed71756cfd18c,"Lucknow, Uttar Pradesh",136.9712677001953,Yogya MMA
Elvis Sinosic,"6' 3""","77""",Orthodox,"Feb 13, 1971",817e0bdf08efce2e,Sydney,24.58777236938477,
Mitchell Sipe,"6' 2""",--,Orthodox,"Apr 09, 1996",71ef1111bf829b82,"Oxnard, California",15.36506462097168,World Crown Sports
Gian Siqueira,"6' 1""","74""",Orthodox,"Jun 23, 1994",a46fdda658fee832,"Balneario Camboriu, Santa Catarina",4.715127468109131,Astra Fight Team
Jeremia Siregar,"5' 2""","63""",Orthodox,"Jul 27, 1991",a7ac3b1b0c4146db,"Bekasi, West Java",18.1419677734375,Walian Fight Club
AJ Siscoe,"5' 7""",--,,--,fce9b4056a8ef559,,,
Yokthai Sithoar,"5' 7""",--,,"Dec 25, 1974",436cdea7bdfdc016,Chonburi,63.56159973144531,Yokthai Gym
Jeri Sitzes,"5' 5""",--,,--,44a1dd0ef4373edc,"Springfield, Missouri",398.2706909179688,Lewis Boxing Gym
Dennis Siver,"5' 6""","70""",Orthodox,"Jan 13, 1979",5f87a5c00b3d17ed,Mannheim,96.83646392822266,Kiboju
Chas Skelly,"5' 11""","72""",Orthodox,"May 11, 1985",4bd6b4800070b069,"Keller, Texas",200.7389678955078,Kill Cliff FC
Matt Skelton,"6' 3""",--,Orthodox,"Jan 23, 1967",caced97768818230,"Bedford, East of England",34.68251800537109,
Zach Skinner,"5' 6""",--,Orthodox,--,c337c3c85b1871e0,"Olympia, Washington",29.4667854309082,Victory Athletics
Brian Sleeman,"5' 8""",--,,--,9db861c26b63daa8,"Modesto, California",28.53858947753906,Dragons Lair
Joe Slick,"6' 0""",--,Orthodox,"Oct 17, 1977",80e6d71e14c1d356,"Iowa City, Iowa",210.4425659179688,
Ray Sloan,"6' 1""",--,,"Jul 14, 1985",a2d1d3d144fed708,"Oceanside, California",20.6368522644043,Excel Jiu-Jitsu
Kestutis Smirnovas,"5' 10""",--,Orthodox,--,1979c80150f630c4,Sakiai,49,Audra Gym
Maurice Smith,"6' 2""",--,Orthodox,"Dec 13, 1961",33e33d51f289d2a1,"Seattle, Washington",47.50616073608398,The Alliance
Patrick Smith,"6' 2""",--,Orthodox,"Aug 28, 1963",46c8ec317aff28ac,"Denver, Colorado",1596.667846679688,
Scott Smith,"6' 0""","70""",Orthodox,"May 21, 1979",3410cf010558dc8b,"Elk Grove, California",14.83102512359619,Capital City Fighting Alliance
Eric Smith,--,--,Southpaw,--,9114c8ded5ccd71d,Ohio,301.0494384765625,Hammer House
Josh Smith,"6' 0""",--,Orthodox,"Jul 02, 1982",f626aa1c85f8af03,"Dana Point, California",44.01461791992188,Subfighter
David Smith,--,--,,--,e955046551f8c7dd,"Las Vegas, Nevada",611.1598510742188,
Adam Smith,--,--,,--,754968e325d6f60d,,,
Dillon Smith,"6' 0""",--,,--,ffee353f55e3aa2c,,,
Trevor Smith,"6' 3""","75""",Orthodox,"Jan 05, 1981",f797f0c57a83353e,"Tukwila, Washington",71.24935913085938,Ring Demon Jiu-Jitsu
Anthony Smith,"6' 4""","76""",Orthodox,"Jul 26, 1988",d4c9dcd330403612,"Omaha, Nebraska",316.9642944335938,Factory X
Colton Smith,"6' 0""","71""",Orthodox,"Aug 14, 1987",2e25c1d983c26311,"Manassas, Virginia",93.772705078125,Vanguard
Gilbert Smith,"5' 9""",--,Southpaw,"Oct 19, 1981",54ed8dc6f8c31207,"Colorado Springs, Colorado",1831.073608398438,Team Victory
